"quawh","alpha","gamma","sigma","psi","g","R0IN","qua","qualow","rho","kappa","omega","S1_0","S2_0","S3_0","S4_0","S5_0","S6_0","S7_0","S8_0","S9_0","S10_0","S11_0","S12_0","S13_0","S14_0","S15_0","S16_0","S17_0","E1_0","E2_0","E3_0","E4_0","E5_0","E6_0","E7_0","E8_0","E9_0","E10_0","E11_0","E12_0","E13_0","E14_0","E15_0","E16_0","E17_0","I1_0","I2_0","I3_0","I4_0","I5_0","I6_0","I7_0","I8_0","I9_0","I10_0","I11_0","I12_0","I13_0","I14_0","I15_0","I16_0","I17_0","R1_0","R2_0","R3_0","R4_0","R5_0","R6_0","R7_0","R8_0","R9_0","R10_0","R11_0","R12_0","R13_0","R14_0","R15_0","R16_0","R17_0","J1_0","J2_0","J3_0","J4_0","J5_0","J6_0","J7_0","J8_0","J9_0","J10_0","J11_0","J12_0","J13_0","J14_0","J15_0","J16_0","J17_0","P1_0","P2_0","P3_0","P4_0","P5_0","P6_0","P7_0","P8_0","P9_0","P10_0","P11_0","P12_0","P13_0","P14_0","P15_0","P16_0","P17_0","loglik","loglik.se"
0.131578947368421,1,0.335341923437732,0.0995284609782326,0.897036199877356,9.7,2.5135692585568,0.32876701933122,0.00330140537505186,1,1.43008163283541,0.983717336241,0.96500487165918,0.975040446360697,0.96706826785422,0.955981863892747,0.972029298475748,0.987568668342972,0.968853650782676,0.973548392674014,0.935756181096742,0.93416128495778,0.982967373596375,0.892443727522533,0.952732757400947,0.97839307313689,0.950882273946117,0.926832156974894,0.962765438224792,1.19304140308596e-06,1.79637425533902e-05,3.95792405770671e-06,1.39920415909204e-06,2.8732732720705e-05,1.02061392084728e-06,1.99487748057796e-06,3.56711905590533e-05,2.7721616281197e-06,4.12097383876644e-06,8.04664115401849e-07,0.0133102524472752,2.97415140841764e-06,8.38955086512503e-07,1.47239407399961e-05,3.89693852242687e-07,2.26635398385886e-06,5.76082766890459e-07,1.7091817816011e-06,9.25244912143252e-06,5.80929718387927e-06,1.38361976337941e-05,5.52620342466832e-07,7.95344253894774e-07,6.77114324458359e-06,2.64525215911514e-06,3.60212649464505e-05,2.73000475839022e-06,8.58230921370071e-05,4.84713126929066e-07,4.36434736049414e-06,1.76424335721179e-06,1.93074186512402e-06,1.5500486493777e-05,1.23330430045837e-06,9.61994476911245e-07,2.15448535793312e-06,8.40666798317983e-07,6.04923496484084e-06,6.57632633613584e-06,2.3791587802202e-06,2.88369108062064e-06,8.27074499583034e-06,1.60438696535205e-05,3.1263693023099e-06,0.000371306041804774,2.1006414364086e-06,1.50835526738338e-05,1.51359961949818e-06,1.80794001919383e-06,9.40234417322973e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02226940718657e-06,4.0811094341438e-06,1.42206565617374e-06,2.80433102944913e-06,6.33614176477788e-06,4.7077036559688e-07,3.44190349353334e-06,9.31966792135683e-07,3.04420393465081e-05,8.082627989879e-05,8.9400211599901e-07,8.44219645696667e-05,1.57906793460968e-06,1.67430158947803e-05,3.12888419368251e-06,4.67240266889765e-06,1.82195704561938e-05,-1732.05864933748,0
0.147368421052632,1,0.324568514043177,0.0859853996669898,0.892889630307391,9.7,2.36878518526203,0.371528060753678,0.00214270310253022,1,1.21193838557141,0.985226159625686,0.984831437033911,0.977628293198075,0.961885813331208,0.979016363672822,0.974378116102538,0.963083336818255,0.951594056806721,0.980085771402894,0.941230814193835,0.881790910329606,0.991193335098798,0.688334466495083,0.952818152885342,0.990891702837244,0.978085079635726,0.920454475766491,0.970997611933252,2.95650620961008e-06,2.82670574724295e-05,3.70489138424577e-06,1.71860986415619e-06,4.52719269576731e-05,1.69368504790696e-06,7.60547052498806e-06,0.000108219945331126,5.53462807134839e-06,2.6270701259638e-06,5.30226102011672e-07,0.0139800485565223,1.6678442937183e-06,3.81990514492692e-06,1.61547667449609e-05,1.62108298598366e-06,3.39160108620567e-06,6.20000335306408e-07,2.50229834885464e-06,8.01073721479896e-06,3.0310603459e-06,1.88242130144418e-05,5.60742473042294e-07,1.27527697961385e-06,3.62638768478916e-06,1.49205410679967e-06,2.46991396913771e-05,3.11067906268935e-06,6.89455834393504e-05,7.16312039241081e-07,2.33274449484588e-06,7.53979073745778e-06,2.33883565477416e-06,8.02623401431855e-06,1.57199184268536e-06,2.48244057269555e-06,3.92815747183251e-06,1.40174788853962e-06,5.50078513104914e-06,4.01995636180449e-06,3.27781630642658e-06,4.05620812048438e-06,4.50838593340137e-06,2.97497430549013e-05,1.82302162734735e-06,0.000201397479302356,3.82777400435679e-06,9.59701086080715e-06,1.14572805555638e-06,2.37611783761399e-06,6.87405150803321e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.80749399604461e-07,6.75096678225134e-06,3.75297333709382e-06,4.49730544771241e-06,8.9499817718332e-06,6.48804791895328e-07,4.37795168154631e-06,6.57307069095227e-07,3.72208097969652e-05,4.00249174027429e-05,2.98731816809682e-06,0.000117158311484366,1.93740393953144e-06,2.33337477111844e-05,5.8297125630954e-06,2.90182970015076e-06,1.35464259515292e-05,-1719.82398490007,0
0.163157894736842,1,0.335470219893263,0.0821677754359545,0.907464545255564,9.7,2.41190268323204,0.391213125561256,0.00155311523932788,1,1.12591127207182,0.971808176019719,0.966462775955332,0.98631605461101,0.932270753923184,0.940931470699469,0.98442578364722,0.985440014188816,0.975455750135761,0.96355569297718,0.961551783723732,0.924506256767013,0.97194170027038,0.888075112461863,0.968731193170963,0.963888444731656,0.953742629459157,0.959211851906551,0.979099171543305,1.23362205183662e-06,1.75570336509009e-05,2.28456652152863e-06,3.54699100752276e-06,5.29297880368801e-05,5.80089516353342e-07,4.27372917598494e-06,5.69085712031593e-05,3.50817221918952e-06,2.71244711539466e-06,1.47987951592205e-06,0.0174135697077018,4.15161537165306e-06,1.31022785194655e-06,1.42368316583234e-05,1.15213393384447e-06,5.35515765310898e-06,6.15885953679861e-07,4.70615952367171e-06,3.71267639702388e-06,7.50233944919711e-06,1.37439708659359e-05,9.22765023288019e-07,4.52943409841297e-07,6.22823326992552e-06,7.62013643714841e-07,3.47768637468996e-05,6.59254574876631e-06,0.000141346529729962,1.41963976094964e-06,6.34674810987751e-06,4.42739533212281e-06,1.50653478171393e-06,1.70608057383081e-05,2.77191244562346e-06,1.29633334019505e-06,4.03367418524555e-06,2.49145314389955e-06,1.39244436325513e-05,6.73013648023245e-06,5.33959418108979e-06,6.66312262380163e-06,9.51404313318788e-06,2.42833320225285e-05,2.2540464760909e-06,0.000403607058484146,2.43000691856932e-06,5.8120784920315e-06,3.3197065652982e-06,3.40865042788781e-06,3.3162698909121e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.06393634750724e-07,1.27146528670995e-05,1.36972754774622e-06,3.0392385998245e-06,2.80750802746227e-06,1.58988638468256e-07,2.08628463170451e-06,4.08244757050778e-07,2.20152666789435e-05,8.95399290878069e-05,1.58219044106929e-06,3.39596848940096e-05,5.52957520236261e-07,1.58387376676157e-05,2.6811181545218e-06,1.80318577482763e-06,5.53255135246861e-06,-1719.95235797742,0
0.131578947368421,1,0.331199928654861,0.175974057002207,0.984551800918917,9.7,19.1935792801359,0.00624891466761925,0.000353754186959028,1,1.89340947825679,0.993122459531684,0.957993452630014,0.977465994065771,0.962575954114567,0.959675520461236,0.979394598003747,0.978129514214483,0.953110042342671,0.969532883339706,0.925952905663563,0.878569186681332,0.98985936765438,0.815674129513021,0.962300581565442,0.978219642480367,0.969528467533269,0.955727894223657,0.967882484055709,2.19880743383202e-06,1.34049214697195e-05,3.91952372326094e-06,4.09559663444093e-06,7.84565302333103e-05,6.9714273643763e-07,6.39999263991203e-06,7.32218403821929e-05,1.02040250078648e-05,3.82468585692112e-06,5.5705439444371e-07,0.0125573734208533,1.20097061045286e-06,4.17445697796324e-06,1.38704232163989e-05,1.49940275833906e-06,6.94368423811078e-06,4.75231561444498e-07,1.75266054967115e-06,7.77101041978786e-06,7.75329034367327e-06,9.04553121290933e-06,3.63468977785342e-07,1.09155281275013e-06,8.33166562387331e-06,6.20580845850216e-07,3.63703234156482e-05,6.07430240391805e-06,0.000153373808057206,1.22920991054807e-06,7.13777790524981e-06,4.83130100214686e-06,2.1668129258425e-06,1.30532172524972e-05,1.22008293301779e-06,8.38884787254365e-07,3.72573952096795e-06,1.49200366719487e-06,1.31412762257478e-05,4.90427854415958e-06,2.36663071810978e-06,4.18465032479886e-06,7.81779579640781e-06,1.6566525716437e-05,3.1274796742362e-06,0.000369963735921189,2.85950828742265e-06,3.67982299714234e-06,1.7300744676209e-06,2.95268535108322e-06,7.3023731314359e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.23476824396106e-07,1.54478325467549e-05,1.68982895763142e-06,3.23835492372448e-06,7.49766737949151e-06,4.80714627150432e-07,3.55124240198846e-06,1.17895489382965e-06,3.41610822951188e-05,0.0001017171160716,2.7561512009836e-06,4.30343388327714e-05,1.8683291310136e-06,2.32925373004032e-05,4.70722182926401e-06,2.29164897181035e-06,1.60263534695276e-05,-2499.99335940685,0
0.1,1,0.25135010202739,0.0931071309714231,0.971806540319422,9.7,2.9992252883384,0.303324830676799,0.00704919558282999,1,2.33897065794029,0.9390754399178,0.981651575003871,0.970135944627893,0.958811880345371,0.983158042537161,0.973336560646812,0.960530185215681,0.961010361462959,0.982420875671369,0.956452234463307,0.872031258876751,0.988740359855665,0.682012776594305,0.94330815703363,0.987464073095643,0.977481469745237,0.915710261503343,0.951429016186118,2.19790879168154e-06,2.01392379118147e-05,4.86367676697753e-06,1.95793912732867e-06,4.11172972865107e-05,1.6007354516513e-06,7.78680247029904e-06,0.000108394996222662,7.03998009214484e-06,5.46190504704299e-06,3.92976300868782e-07,0.0103970356700586,1.91595894653085e-06,2.66853295781833e-06,1.77630463993426e-05,2.18516310335922e-06,2.86192191818041e-06,5.97167019122513e-07,2.57173123165227e-06,8.34118740368798e-06,2.62430400581908e-06,2.07213582657244e-05,4.53858642935605e-07,8.06132030458364e-07,4.1100454813695e-06,2.43487925088183e-06,3.00828019924176e-05,2.7374648792927e-06,8.05154728863091e-05,7.79470393943142e-07,2.50150639275512e-06,7.66359942564211e-06,2.93431752515313e-06,8.26455426366657e-06,1.56020817732866e-06,2.81664755951817e-06,4.86947560129545e-06,2.2157115576588e-06,6.16843825099762e-06,2.92528947192087e-06,3.90566694272167e-06,4.22002463848637e-06,3.41648863332452e-06,2.95098191311111e-05,1.91497537214829e-06,0.000214118635467224,4.60332906087195e-06,9.75910993128878e-06,1.37238036893394e-06,1.48702437408115e-06,6.47251970674186e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.97754160350308e-07,7.03152782041002e-06,3.06020289374602e-06,4.85410390559233e-06,7.09792259664464e-06,4.64991794257909e-07,4.13398006136377e-06,9.7224105471119e-07,4.16818980843957e-05,6.15299775756173e-05,3.36407078922114e-06,0.000100605269571717,1.65912284805871e-06,1.93165979067681e-05,5.92413255954008e-06,4.83023342677116e-06,1.08176289636701e-05,-2355.45537724837,0
0.1,1,0.332086165767688,0.0809827733819897,0.947480762721052,9.7,2.30386521825413,0.319879619485579,0.00490663460696906,1,2.66693283893209,0.987593792773174,0.980846449788778,0.968375118339662,0.906197911150871,0.918812857638489,0.965927221700009,0.96319562512317,0.983283006741199,0.983279315217815,0.967226270285728,0.895388857788276,0.979838741547811,0.71232655966842,0.965161365682958,0.988003988719178,0.942939986937567,0.897729486566029,0.98614094135215,3.21117162456636e-06,2.24667260302281e-05,1.50228597920806e-06,2.01175661687753e-06,2.66879941666895e-05,1.97783819509227e-06,4.25638421679754e-06,3.52661139331985e-05,6.240148384258e-06,5.25903709116308e-06,1.35864627222356e-06,0.017297237080073,3.21599036599803e-06,1.34301543433196e-06,1.4993256585166e-05,1.17954638278763e-06,2.51658206650899e-06,8.32972968740427e-07,3.99153317030971e-06,1.03954865624382e-05,4.11427840821776e-06,2.04500443629424e-05,7.77796086873559e-07,5.11396292627224e-07,3.35330447639409e-06,1.49236693665165e-06,6.18867387492218e-05,2.3743666805612e-06,4.69759459911168e-05,2.20036800537857e-06,3.40746526944243e-06,3.80314627292167e-06,1.66038282190092e-06,9.8129122198087e-06,2.05385720894385e-06,2.49946551751914e-06,3.82018872422402e-06,2.34759904035345e-06,9.47046010575617e-06,9.13784962857312e-06,5.7767189534606e-06,7.11499048690603e-06,4.00252888477685e-06,2.71722503862337e-05,3.37551571541169e-06,0.000711482225008793,1.6898259566969e-06,1.16885487361358e-05,4.48019622134937e-06,4.73934539794469e-06,8.93656964863301e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7521839155764e-07,1.3563072431676e-05,3.45723928330902e-06,1.2744835926308e-06,2.40967774431203e-06,1.12977243895148e-06,1.47475913261719e-06,5.40893960245195e-07,3.37267425423335e-05,6.5493149282258e-05,1.12229046779567e-06,0.000116984414567777,7.54046905897725e-07,1.53473436743791e-05,1.76632400293357e-06,3.4301122427462e-06,2.26898108330009e-05,-3587.76596588761,0
0.163157894736842,1,0.321856886886249,0.112975317648057,0.851810861484207,9.7,2.44031624500567,0.367115761639626,0.0018566759293684,1,2.26695607483919,0.96887745591199,0.97552122151372,0.965292935400374,0.980141089102776,0.981752792338541,0.991960440660732,0.976008050568993,0.970830679901993,0.970719642783162,0.923943396070421,0.944313201107305,0.984710546616929,0.719815013010217,0.971943453444865,0.988725290143091,0.950861738875268,0.977878693318778,0.963564455093105,2.1350309638752e-06,2.37517371719116e-05,6.22936925322076e-06,4.49964337746199e-06,5.1095404634194e-05,1.48607748848416e-06,8.6822924611588e-07,7.17567206219149e-05,3.85393843476122e-06,3.14123546717383e-06,7.36410241050442e-07,0.00997705404680461,3.61156642903037e-06,8.76958623714028e-07,1.39760019959612e-05,6.64110270174983e-07,6.10786943976531e-06,5.8475767941912e-07,2.53517135505271e-06,6.10814829304496e-06,6.66040077463524e-06,2.12289537503189e-05,2.99996638372801e-07,1.15613449072257e-06,2.7484060502956e-06,1.54333588399869e-06,2.34458666827046e-05,5.95803180752654e-06,0.000259471019007035,8.49235646884011e-07,6.28360758538508e-06,2.83087586533907e-06,2.0331168740876e-06,7.54816188020595e-06,2.46681161889026e-06,2.38086626286061e-06,2.66609008571899e-06,1.08573390368643e-06,1.41306404568139e-05,1.32780126657831e-05,1.41813624934448e-06,2.44844699657744e-06,6.06090879795633e-06,2.78314012376536e-05,1.64767376989859e-06,0.000324730279633127,2.12529135384788e-06,3.69060426387052e-06,1.33979541339331e-06,1.95662303919029e-06,5.34892424244839e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.79745951544156e-07,1.67431697774369e-05,2.27766498414206e-06,4.17306162709724e-06,7.65856240321448e-06,6.4331682978491e-07,2.71959260934562e-06,7.00054956994697e-07,1.90649289425582e-05,6.37594259766912e-05,8.60561894040469e-07,0.000132933763371237,2.03879567039731e-06,1.85199076679545e-05,4.29905425544989e-06,2.43915444399434e-06,6.01253179384453e-06,-1706.04813851794,0
0.178947368421053,1,0.335360611099087,0.0941957313647019,0.906532426126164,9.7,2.23108936864305,0.400660950905529,0.00104925130935685,1,1.35218408105703,0.956269029333169,0.98612283598148,0.964456593954084,0.951335085375222,0.979340798021764,0.961571657438872,0.953570035899144,0.932407396469923,0.981573906506414,0.921270522646142,0.886417938579141,0.989438379549783,0.738827256267732,0.947123303253157,0.984907695684565,0.977253896006986,0.877222748504213,0.963226464565199,2.50614256704131e-06,1.87834713245658e-05,3.96804023201919e-06,1.91547018769327e-06,3.83976207449253e-05,1.09869735911826e-06,8.34189677862917e-06,8.08201053372598e-05,6.90771889296023e-06,5.40218325873655e-06,4.98836864153982e-07,0.0147634767213189,1.26123181059917e-06,3.05802584475966e-06,1.91668809307701e-05,1.43439170401705e-06,3.81345688373498e-06,5.4703988576375e-07,2.47077954430452e-06,6.97185226776733e-06,3.52809549965735e-06,1.66089101588937e-05,5.90346368162804e-07,9.86909073827088e-07,3.73705624038011e-06,2.44483728932167e-06,2.26033676165431e-05,4.18046123284166e-06,7.65223124379186e-05,7.99302773391612e-07,2.17776638565862e-06,7.11675147998698e-06,2.49139281370795e-06,1.41047007844202e-05,1.62550030664249e-06,2.63119116434867e-06,3.46877037236942e-06,2.40034245451502e-06,7.92475581806428e-06,2.89040859648358e-06,3.18363792474093e-06,3.00827147721526e-06,4.48202421721739e-06,3.4984479794173e-05,1.79031132497317e-06,0.000212604095651134,4.45593969899905e-06,1.13497976436104e-05,8.47066776944465e-07,2.14771603646051e-06,8.70572019438696e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.97237582251876e-07,6.40435818276134e-06,2.90931198488555e-06,3.28975840189331e-06,6.16310546653224e-06,5.83319862031047e-07,3.87867652498591e-06,8.69670107376484e-07,3.58613336867113e-05,5.47969146026699e-05,3.80462093666784e-06,0.00010614420283134,1.53467184384461e-06,2.31701896045719e-05,3.8438369023539e-06,3.47027568684489e-06,1.24927409577443e-05,-2953.09465520825,0
0.131578947368421,1,0.33451073248874,0.0557676799846031,0.919316133414794,9.7,2.84388632482569,0.403069350970743,0.0021624225092165,1,2.19703287865749,0.930279790098133,0.980978704932198,0.973364962231746,0.964495030903607,0.983032012446962,0.971916715878035,0.963114508266421,0.941688014263162,0.981596311513359,0.938955437247513,0.872681711083025,0.986356172395703,0.705871826809119,0.954796967666904,0.984735305916441,0.98314890696668,0.890710975592942,0.958324030295773,2.59913442916918e-06,2.40579737092935e-05,4.21531135106524e-06,2.17716449228526e-06,5.21171750066737e-05,1.61024194366401e-06,8.36299833631229e-06,0.000106496752374292,8.31943850890327e-06,5.30800509050445e-06,6.2470564326875e-07,0.0227566522107106,1.61566962851459e-06,3.58042349309337e-06,1.84563555286771e-05,1.9023330558275e-06,3.21172405622112e-06,5.26726833198924e-07,1.97861211843294e-06,1.02893132781199e-05,2.60124033116307e-06,1.40686710799032e-05,5.08413682989509e-07,9.19557533113622e-07,2.94466083275581e-06,1.79072788031338e-06,3.38621678948855e-05,3.01121568438624e-06,8.72893778234928e-05,6.91508866616156e-07,2.07966632957758e-06,6.89842011350397e-06,2.43896279554485e-06,8.28546568847143e-06,1.53240528261519e-06,1.98141618513417e-06,2.72310724916172e-06,1.58119646546838e-06,1.34204510985386e-05,2.55227720920706e-06,3.86649384310875e-06,3.83779128847353e-06,2.98470654126933e-06,2.01686800348107e-05,2.14637343357902e-06,0.000221354694925755,3.40490378837871e-06,1.1756508644184e-05,1.24196945737777e-06,1.59705402087348e-06,8.0104457409688e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.77097853338952e-07,5.18909044411501e-06,2.73563232653204e-06,3.66499283553646e-06,6.22185876063822e-06,8.14564430061077e-07,4.05017312249825e-06,9.68288816208375e-07,3.92765496267157e-05,5.39724531126247e-05,3.93037891765593e-06,0.000133498081174799,1.50841025650675e-06,2.24340622902298e-05,4.20237302800794e-06,4.27082179381089e-06,1.6815812478308e-05,-1735.95260117124,0
0.163157894736842,1,0.324448098302832,0.0996824454392904,0.889073408113081,9.7,2.16667385726246,0.381707268428288,0.00161058935209594,1,6.50271082098324,0.98851710529433,0.969779330285237,0.972939185064643,0.963631813640534,0.960540220299302,0.982434056131937,0.967386008312422,0.956419735460093,0.965759377177191,0.958778722671858,0.838717188064366,0.991190394364441,0.831705155020751,0.97897194508373,0.986953184794448,0.964914820450356,0.955700294827783,0.966875489874748,2.328866369206e-06,1.50778517647783e-05,4.26131581941974e-06,2.96943721854796e-06,5.22742295240981e-05,8.72054756023515e-07,9.45606686462622e-06,0.000100027986559087,7.00167913979112e-06,2.68623827558867e-06,5.30192886996163e-07,0.0166467450960855,1.40514145062977e-06,2.24888797825405e-06,1.2952127788224e-05,1.96654707903829e-06,5.14342264681513e-06,4.56813866717105e-07,1.16983686614777e-06,1.08304666660261e-05,1.0736871510171e-05,1.16516123207582e-05,3.20018159780557e-07,1.08810083655248e-06,7.56446053895318e-06,9.31423863102165e-07,4.09574403210792e-05,5.04994392360215e-06,0.000119387873030756,9.9830254260058e-07,8.23259223211145e-06,5.33023516561321e-06,3.23519375916998e-06,1.33018937611605e-05,1.19357178209764e-06,8.33400992379025e-07,2.22683720553963e-06,1.3860688180063e-06,1.26771937366974e-05,4.15226955694778e-06,1.70249317633939e-06,3.98526651117933e-06,7.63971445612379e-06,1.4669202266975e-05,5.10346520262486e-06,0.000357917570950068,2.46771524074516e-06,6.31934888229459e-06,2.16557481748012e-06,2.17860813857054e-06,5.7129496404007e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.10460662546918e-07,1.61230740348036e-05,2.92640798751551e-06,2.77217845335566e-06,7.65051919597163e-06,6.28546271567675e-07,3.52494087781528e-06,1.55748241226438e-06,2.92714380948714e-05,0.000100961847468837,3.71993945118158e-06,6.01434954351384e-05,2.45462633489376e-06,2.20074277675229e-05,5.08066627143569e-06,1.90694475846922e-06,1.45378896314696e-05,-1702.84541180881,0
0.147368421052632,1,0.318352013810522,0.0968062929974718,0.979812857259276,9.7,1.94913187689633,0.396464746074559,0.0017276267434612,1,3.46206269086219,0.990716028334273,0.984093945596919,0.95802119530098,0.896416835219914,0.926287503843516,0.963056060099288,0.95362756861801,0.970694800247276,0.985084245359495,0.961209806854468,0.910399219827699,0.981077792397245,0.681962290372405,0.957805188054207,0.988913819992465,0.941661199676529,0.899342460301794,0.98402531858333,3.25662735982581e-06,3.06810717452131e-05,1.36645893727951e-06,2.50970108951059e-06,2.46527201957916e-05,1.3205335702917e-06,4.09651607227911e-06,2.51743960211123e-05,5.12548640515304e-06,4.84793766728305e-06,1.01550721342112e-06,0.0168795244866446,4.05932821899765e-06,1.07647494730776e-06,1.63071524147263e-05,9.29578961943108e-07,2.11012107854818e-06,1.22198907850387e-06,2.86609457622699e-06,9.45810732503806e-06,3.70642606140628e-06,2.75489699540046e-05,7.69452434813799e-07,5.1732732441537e-07,3.3814889406413e-06,1.87288166215932e-06,8.19054428450369e-05,2.81421243001652e-06,6.4225371598756e-05,2.4852728164403e-06,3.80643764401563e-06,3.14549328960837e-06,1.33047869447153e-06,1.0230318153097e-05,2.17437445137709e-06,1.77271257137435e-06,4.07040567474123e-06,2.39127483995394e-06,6.75270829674769e-06,8.5071985752785e-06,3.65912729200168e-06,8.66690319780557e-06,3.52501174360755e-06,2.04171258069803e-05,2.84276415457776e-06,0.000453183841593427,1.31906436898177e-06,1.18994320069683e-05,3.80123409939008e-06,3.87006116427902e-06,1.20940240683153e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.06346729983533e-07,1.3354062844812e-05,3.58083347420031e-06,8.85518673030689e-07,2.2504967756906e-06,1.0697505538069e-06,1.55383501282237e-06,7.25417125506867e-07,3.61428592017544e-05,8.40285598727882e-05,1.63012647277702e-06,9.56537764335276e-05,4.61102217242264e-07,1.19615431100784e-05,2.27613269527775e-06,4.25205435230665e-06,2.743070044638e-05,-2337.48647823873,0
0.131578947368421,1,0.334137173271666,0.0835701645779324,0.957000793480064,9.7,2.56724094773785,0.361448965827785,0.00276911852979761,1,7.01920509592714,0.98116988230228,0.953522739854157,0.957158623104955,0.891763640918502,0.962145140346073,0.977342068716241,0.979919294241819,0.940081428666422,0.973602985036304,0.948753096839652,0.920160137757506,0.987837540465135,0.801730958032773,0.979182846542427,0.992877330082825,0.981266401364069,0.876439017294667,0.989397966807635,2.36360062668193e-06,1.24555131090308e-05,4.83543251111312e-06,2.39315528506617e-06,6.58077828243357e-05,1.79150697075458e-06,7.85934493887986e-06,4.63127049197202e-05,6.09103909748186e-06,4.63910543373808e-06,9.10660665827901e-07,0.0152436545009519,7.69510002907972e-07,1.58765221252718e-06,1.58640993475992e-05,1.78350870794353e-06,1.8716730399381e-06,3.91680279283696e-07,1.77710702440043e-06,7.31029223068474e-06,4.81594452554365e-06,2.48890375841956e-05,9.2637357460838e-07,4.40214230358806e-07,5.11986076805863e-06,1.04648263213873e-06,5.66950029289514e-05,4.15319071158255e-06,0.000174328526720786,5.60663421644313e-07,5.18197359119257e-06,4.46210747985841e-06,3.22466690464485e-06,1.21688208411315e-05,2.374516567975e-06,5.75146695312828e-07,3.94869064564557e-06,1.32862257521163e-06,8.99961363052324e-06,2.69467033277275e-06,6.19310224439865e-06,6.4080779013802e-06,7.09711706460549e-06,1.17434070703477e-05,3.7944705571171e-06,0.000370740242195478,3.37094539233635e-06,8.03938616917753e-06,5.62259472823838e-06,2.84327086566845e-06,5.32476957480117e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.99348970258329e-07,4.1339811853957e-06,3.2913915433653e-06,1.27074416116196e-06,1.06549732532385e-05,3.87673490976194e-07,1.55615735800067e-06,5.76878956413918e-07,2.1750409650663e-05,7.29776818136907e-05,2.17467282941197e-06,0.000128224218648131,6.07288615962188e-07,1.59921343657521e-05,7.52719840003413e-06,1.36865192553405e-06,1.48193955006434e-05,-2353.19183245831,0
0.210526315789474,1,0.335204221940957,0.10702350007432,0.853179523265422,9.7,1.91117141705978,0.449639031883128,0.00054133132994137,1,1.51361764646409,0.97856298396383,0.980720845328357,0.967902515998022,0.920258071402799,0.911655927049044,0.961422848286583,0.96009699445881,0.975540918112145,0.990201893431509,0.963601743852549,0.897561580166367,0.980212395708311,0.639485872516037,0.970774532574841,0.989355450199209,0.944305895714031,0.906708383147092,0.984453510610541,2.71132807348681e-06,2.91050935607772e-05,1.34700290199814e-06,2.35575662653449e-06,2.44186392455744e-05,1.88155733774026e-06,3.12875259865038e-06,3.15682853767452e-05,6.63031753466574e-06,5.56459585353705e-06,8.77261681176853e-07,0.0151029067906115,2.84169457570532e-06,1.25843444928286e-06,1.76473831321272e-05,1.03745495196106e-06,3.66442774867428e-06,6.32326897220817e-07,2.87092749252872e-06,1.3124635352249e-05,4.49889011404917e-06,2.25377529943742e-05,5.24152723137894e-07,3.6847770250221e-07,3.2499834631483e-06,1.96588191168741e-06,6.15500076913117e-05,3.82894727324108e-06,8.73396372350837e-05,1.9090943660331e-06,3.17675227179774e-06,2.69359893011094e-06,1.37796690541211e-06,9.89085822712354e-06,2.69943214640944e-06,2.18062634692496e-06,4.17666990355165e-06,2.65978065515071e-06,5.72419078238789e-06,9.2031834529008e-06,4.75998961331753e-06,7.17371728854194e-06,2.93476616510817e-06,2.40870919886135e-05,2.719356550427e-06,0.000604354170979515,1.47716116718829e-06,1.0663594640758e-05,3.81290009156908e-06,3.44450176494549e-06,6.06815428734358e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.07731263879978e-07,1.0525209546583e-05,3.26172036434068e-06,1.32151047362246e-06,1.86691361027385e-06,1.36952622261831e-06,1.81431972936138e-06,6.23611303305076e-07,6.15718634475361e-05,8.05800689885118e-05,1.67969087345217e-06,9.33858290260692e-05,5.40260349819046e-07,1.20392670350752e-05,2.37273613225541e-06,2.80013011419629e-06,2.48257167116086e-05,-2330.72555759036,0
