"sigma","alpha","gamma","psi","g","R0IN","qua","quawh","qualow","rho","kappa","omega","S1_0","S2_0","S3_0","S4_0","S5_0","S6_0","S7_0","S8_0","S9_0","S10_0","S11_0","S12_0","S13_0","S14_0","S15_0","S16_0","S17_0","E1_0","E2_0","E3_0","E4_0","E5_0","E6_0","E7_0","E8_0","E9_0","E10_0","E11_0","E12_0","E13_0","E14_0","E15_0","E16_0","E17_0","I1_0","I2_0","I3_0","I4_0","I5_0","I6_0","I7_0","I8_0","I9_0","I10_0","I11_0","I12_0","I13_0","I14_0","I15_0","I16_0","I17_0","R1_0","R2_0","R3_0","R4_0","R5_0","R6_0","R7_0","R8_0","R9_0","R10_0","R11_0","R12_0","R13_0","R14_0","R15_0","R16_0","R17_0","J1_0","J2_0","J3_0","J4_0","J5_0","J6_0","J7_0","J8_0","J9_0","J10_0","J11_0","J12_0","J13_0","J14_0","J15_0","J16_0","J17_0","P1_0","P2_0","P3_0","P4_0","P5_0","P6_0","P7_0","P8_0","P9_0","P10_0","P11_0","P12_0","P13_0","P14_0","P15_0","P16_0","P17_0","loglik","loglik.se"
0.192105263157895,1,0.333761688336628,0.941532836663271,9.7,1.42483170668707,0.463992122856411,0.285303257791304,0.000141901624998003,1,0.785660399206749,0.969967048662227,0.960557183466032,0.97758047818131,0.93018563638804,0.960703960591132,0.987382316824385,0.979168702436697,0.971171078273295,0.970999252713113,0.961004007360773,0.888441676950973,0.977722443521338,0.90154801654767,0.951117686279796,0.979920077471633,0.985831860851273,0.931290084575235,0.972290160291917,2.26042645900917e-06,1.35495117242667e-05,2.10588777219731e-06,3.02489287414588e-06,2.02612661894271e-05,2.31089747086996e-06,5.20307642072407e-06,2.84713949360658e-05,9.41324401887162e-06,3.20737116684975e-06,1.4931767495187e-06,0.0252831365692727,4.46206992198697e-06,3.02581772557399e-06,4.88598762206748e-06,2.6447298329638e-06,6.96027922254815e-06,1.2965768981298e-06,3.87091980059931e-06,4.16403775993915e-06,4.43667496698029e-06,2.976355189678e-05,5.10964890904965e-07,8.1449428628949e-07,7.29404719312814e-06,2.27501446245516e-06,5.04822328059375e-05,3.31244154684064e-06,7.17738850152599e-05,1.25257905117939e-06,4.44463907392774e-06,1.32667892216846e-06,9.04437306252379e-07,5.74829383924499e-06,2.39284254367044e-06,9.60940969473656e-07,5.23019430743399e-06,1.59136053081729e-06,1.80129677147167e-05,3.07221890042515e-06,4.99497748431993e-06,2.0262795217547e-06,3.16872822043736e-06,4.98496119436276e-06,5.21730202094396e-06,0.000345197943808384,2.39316777878557e-06,6.38756187509158e-06,3.83137848462203e-06,2.09835604693828e-06,6.88896554899004e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.67681132639229e-07,9.71043131827589e-06,3.47813086236465e-06,3.07292917835736e-06,7.23241326254925e-06,2.28319969319625e-07,3.49264117372559e-06,3.59292950738112e-07,3.34932606063405e-05,7.43327057063917e-05,2.57376779073937e-06,0.00010352231877879,1.74615379433075e-06,1.48887336961978e-05,5.31353055234282e-06,2.28538938196181e-06,2.12426050243205e-05,-2331.81064237298,0
0.0736842105263158,1,0.482205340963901,0.954282362491376,9.7,1.52736666984143,0.526204030730862,0.259904437742876,0.000182220559271102,1,0.638869307044387,0.989743396526461,0.974444585813045,0.971227215396804,0.873041565399346,0.971161103999918,0.968606018639897,0.966034427771568,0.956544213429696,0.975473688698758,0.953010767226703,0.906389352185758,0.990557284164464,0.760977214745096,0.976178995033389,0.993115919619675,0.984931182637405,0.893128817994243,0.988404597913442,1.9661628351018e-06,6.71235752955167e-06,4.30356869983642e-06,1.95436321777595e-06,5.23738778903411e-05,2.57802851083191e-06,6.62759758690442e-06,3.5092829343139e-05,6.75389814173017e-06,7.91722051359908e-06,1.63581393684996e-06,0.0296725487195347,2.70530964871958e-06,2.28731716956324e-06,8.94234428890362e-06,2.03621061357986e-06,1.86773001219618e-06,2.2069323593577e-07,1.88141835182534e-06,6.84057745223761e-06,4.50978776185969e-06,2.40358095453273e-05,1.09818374172264e-06,4.31364062344392e-07,3.65581537724609e-06,8.48759982623359e-07,6.95506069266954e-05,3.48596285500259e-06,0.000109922555352939,4.84187269317767e-07,4.56130346329437e-06,4.75335781849186e-06,1.69979059105212e-06,8.48581560930613e-06,4.44894853992567e-06,5.81575324450411e-07,5.56569948262726e-06,1.78218176128729e-06,1.16974244216326e-05,3.80766307772788e-06,7.29386518603843e-06,5.62284441475789e-06,4.10998131247449e-06,7.24347818035445e-06,4.92932849630039e-06,0.000456522327951388,3.04603108555359e-06,1.10290588612572e-05,3.94063665161499e-06,2.45776187574593e-06,4.90712392414639e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.43103752542485e-07,2.17675675733455e-06,2.79820939501709e-06,2.29753943638933e-06,1.19817811814479e-05,4.23625342784569e-07,1.4729094462031e-06,8.50684643601692e-07,2.50811436192058e-05,3.86514321004315e-05,2.14565160142074e-06,0.00010518453451524,3.45322857142869e-07,1.56781599042424e-05,8.33288653435593e-06,1.58190909811805e-06,1.4692610025836e-05,-2940.60484440299,0
0.0736842105263158,1,0.824502388276613,0.982843039764453,9.7,1.51927644928317,0.461947441390311,0.233804657764079,0.000262628474383083,1,0.528903202045396,0.997750911668249,0.979825858687634,0.991211597183041,0.882289268875518,0.97824260585575,0.977670450757715,0.954218492507395,0.940593360765127,0.980633566035251,0.946125077927019,0.941618661495662,0.990582748482463,0.714519393160131,0.985569807635996,0.965167017194189,0.955540773451264,0.902834661285671,0.980461277301722,9.5287329558908e-07,2.27924217798506e-05,3.73078170096867e-06,2.26588535316905e-06,3.94119605714111e-05,1.48190022554278e-06,2.40439171789885e-06,6.77081473540013e-05,4.67010423880045e-06,5.38167019117913e-06,3.19395276994601e-06,0.0229872189299904,5.21229838204363e-06,5.32815188911133e-06,9.83430361833528e-06,1.22900776957541e-06,4.66308410738813e-06,6.04468858082433e-07,2.22303416522094e-06,9.77649837626595e-06,6.61152775387993e-06,2.0938063180815e-05,9.0120611745091e-07,3.55534811406617e-07,9.2125809063317e-06,1.40820686274121e-06,6.10705444682287e-05,4.78672202761061e-06,0.000127611817451482,1.1251373505913e-06,2.33125951802385e-06,5.58999134953839e-06,3.15163715458898e-07,1.12573816888541e-05,6.20792041669677e-06,1.36181514657651e-06,4.04590093074485e-06,5.83521357862329e-07,4.49262758460078e-06,4.51376940435391e-06,9.2024443442028e-06,6.47566651179639e-06,1.04506506033785e-05,2.18872762393248e-05,3.07299972979804e-06,0.00015223218890128,2.29025043514326e-06,1.25637519800648e-05,4.76551783433117e-06,1.17528411268722e-06,3.48367769295558e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.14428943756152e-06,4.13331935297075e-06,1.94667176861847e-06,2.49350011277024e-06,9.91302446788179e-06,7.68064503183237e-07,2.49578091761094e-06,7.86915786885597e-07,1.94855336484052e-05,3.12075163639351e-05,3.92030779777579e-06,6.31632805337985e-05,9.93283214027173e-07,1.11313815799001e-05,3.22803636230151e-06,8.28185297877271e-07,1.20428090739058e-05,-1713.42847396978,0
0.121052631578947,1,0.334085207164714,0.943081009129129,9.7,1.41357827273055,0.512042499624624,0.264428226993502,0.000187041077827609,1,0.762149122354151,0.983850563259622,0.971017172765633,0.965201010845694,0.923223694195019,0.923882842304292,0.985821033585449,0.944158919112652,0.935387389689517,0.963548275179877,0.960965820670726,0.848928988654064,0.979915263671592,0.790341964247779,0.977152941845473,0.984097738822432,0.982530564670343,0.972097313846412,0.990755490390487,1.83960977349243e-06,1.89744488887057e-05,1.90914945009574e-06,2.79145963649335e-06,6.92137326449092e-05,1.63645861080209e-06,4.96365769374498e-06,5.91622616032786e-05,7.88359194113616e-06,2.95289394698981e-06,2.80354444594273e-06,0.0257246084379419,3.1669759471866e-06,4.40717561817725e-06,1.47431313537583e-05,1.38687286424135e-06,6.18310119344819e-06,8.37221219766551e-07,3.11859103944679e-06,6.07909177929827e-06,6.53172300710226e-06,1.89439645168913e-05,9.19253515517009e-07,2.79383475967421e-07,2.97189314292362e-06,1.04676212294895e-06,7.12694601572421e-05,6.30092400484548e-06,0.000142820800851701,1.19008072167561e-06,5.88919226605667e-06,4.61327558833688e-06,2.46458790072616e-06,1.09380637217747e-05,3.76450193431857e-06,1.68987600768199e-06,8.45453256092094e-06,1.97122900511174e-06,1.91671777116693e-05,2.44125162264122e-06,5.800157465323e-06,4.8566709574384e-06,1.97167406199412e-06,3.21929512691665e-05,3.24773774868738e-06,0.000170903613384905,2.53825614033798e-06,6.92947564500886e-06,4.77963905280916e-06,4.29569229452472e-06,5.84369373975053e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.24485329760872e-07,8.29309395229513e-06,3.3280147641684e-06,1.37741351797354e-06,4.37245506539082e-06,6.17684295414087e-07,7.33297815488897e-07,1.39055956580524e-06,2.52473880241065e-05,5.90754638301402e-05,3.2502087353822e-06,0.000134710190404322,5.03503104815213e-07,9.43029445582571e-06,5.3906373550007e-06,2.48752544428367e-06,1.48007170135022e-05,-2313.17108177663,0
0.0736842105263158,1,0.4633728411303,0.930612348211802,9.7,1.60289090081007,0.487738409439057,0.232960540659587,0.000282955926006317,1,0.865895593390136,0.991559183173235,0.938503055345998,0.985196206589628,0.935109519383787,0.970630822163394,0.980122662169727,0.982580122455122,0.940143357799996,0.978926682633952,0.952622898868051,0.893668516095977,0.974916834105693,0.87833633025195,0.951006267822886,0.972020577899246,0.972028004082269,0.934083387982698,0.985260101283774,5.52925551228196e-07,1.25764931385263e-05,1.95615718724512e-06,1.02100432569896e-06,4.95972783756148e-05,7.3767201918552e-07,5.16257049745969e-06,7.64433567185276e-05,9.04394409229009e-06,8.83766530915442e-06,2.33039673187714e-06,0.033789038020561,4.21435497006397e-06,4.90845040345301e-06,9.46545804698421e-06,1.6148689742408e-06,2.67564200641855e-06,1.33354478895888e-06,5.09258699631897e-06,8.38147120773232e-06,4.97183931126935e-06,7.6810821199227e-06,6.90728179357243e-07,7.20261052986821e-07,6.44920579242013e-06,2.0167342023841e-06,6.09472548420111e-05,3.46059001874335e-06,0.000124588988250326,1.72728833415686e-06,2.7166367104136e-06,5.70387753422754e-06,1.97477876668465e-06,9.39218190689196e-06,7.04189210019127e-06,9.10756037783615e-07,5.3790386210213e-06,2.15606448924648e-06,6.94866559505571e-06,4.24103812651379e-06,5.92678695821963e-06,3.3118268002213e-06,7.39474412379422e-06,1.62001828089901e-05,6.3629812449811e-06,9.96070533527373e-05,2.94394619037121e-06,9.42723175780327e-06,3.05530188063765e-06,3.1001538150485e-06,8.14501600185903e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.66592960414371e-07,5.65737418888425e-06,2.28972523680388e-06,2.79590669017052e-06,5.04889165330914e-06,3.10916555142135e-07,8.84434319363166e-07,1.22312376915443e-06,4.04906393098003e-05,2.83452822692955e-05,2.24780143325005e-06,8.52208988664609e-05,5.52518167585526e-07,1.19249163417238e-05,5.17314105533646e-06,4.25490550980432e-06,1.42856689368185e-05,-1700.8964638288,0
0.121052631578947,1,0.335481738308445,0.875924954671141,9.7,1.85270261343441,0.460428747820753,0.259467003471986,0.000282818282655703,1,0.96999607223521,0.993395738792232,0.951380019526251,0.984519987197221,0.902800410857703,0.965822238677674,0.980002977561866,0.984347180418453,0.931197755283974,0.987152681324086,0.941767505793613,0.8855188247262,0.975731777065441,0.901505409931405,0.940041020489906,0.966560368066522,0.971523593475526,0.914205416249761,0.984931787060833,5.53288586264448e-07,1.11730614358395e-05,2.15516139357607e-06,8.7122890026623e-07,3.61723243862017e-05,1.06263728371111e-06,5.4507117248656e-06,7.28293921325984e-05,7.96815778638625e-06,8.93708445704429e-06,2.26976177535536e-06,0.0210694079708759,3.73276411245028e-06,3.52198427745989e-06,1.2140503732681e-05,1.45816220527344e-06,3.28971740322485e-06,1.04739275161323e-06,5.621808294978e-06,8.75981988717675e-06,4.76512611660268e-06,8.16106166846836e-06,8.76025135460245e-07,5.25487150886258e-07,5.50760882084095e-06,2.97010094734322e-06,5.69510529728835e-05,2.53808924268402e-06,9.80236962450372e-05,1.36016775414976e-06,2.99467540520679e-06,5.06731193128931e-06,2.25257923856171e-06,9.40681951858251e-06,4.07515833145687e-06,9.92360732300084e-07,5.84010344295696e-06,2.01537973571684e-06,8.71405633941932e-06,4.71213692004165e-06,4.81320608382804e-06,4.03899218898636e-06,7.9064097196241e-06,1.22328122375599e-05,4.97591222964306e-06,9.54741768892519e-05,2.42378816111307e-06,8.58713235210482e-06,3.45400823423069e-06,3.14436870537881e-06,8.05998393308824e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.89718943318212e-07,6.07721311669464e-06,1.60942972713837e-06,2.05651252539419e-06,4.93120797695834e-06,2.74719675052683e-07,8.68375066066777e-07,1.03216693970228e-06,3.09986330450953e-05,3.90286209277648e-05,2.33619253840621e-06,9.80538208566111e-05,5.95051755770622e-07,6.90406119334042e-06,4.04391505084585e-06,4.29926601826665e-06,2.25619507234402e-05,-2948.92325848589,0
0.144736842105263,1,0.3248625586577,0.969745178648363,9.7,1.55577076478209,0.459832921734773,0.249907884368236,0.000293166779795124,1,0.869725945812738,0.985142542637771,0.95262705996846,0.985485945162182,0.924242232269916,0.969869597738497,0.978221032237959,0.982063412512612,0.939006356693413,0.984705665975856,0.943552116037786,0.881150190845562,0.979879566561405,0.86080869168532,0.943865998215207,0.956678372372274,0.97586599050355,0.909140927296054,0.984873420924696,6.50175886142394e-07,1.34842220039964e-05,2.28798289920397e-06,8.26970282990968e-07,4.06455186807606e-05,7.70142019323603e-07,4.8758628966211e-06,7.06614768642742e-05,6.84668337450693e-06,1.04640195306927e-05,2.43182333247926e-06,0.0206785681119495,5.07382261530481e-06,3.36775696979302e-06,9.86566670848236e-06,1.62741578502705e-06,3.32839002097335e-06,8.52115503365013e-07,5.0876735154721e-06,1.03586491331189e-05,5.29130947320749e-06,9.83616150745972e-06,7.4839445649839e-07,6.75993331776852e-07,6.77339061371664e-06,2.08012642814586e-06,7.65103700529119e-05,2.55618106081643e-06,0.000115130331086392,1.28213120562432e-06,3.31411986726532e-06,6.16145309119753e-06,1.38768460266157e-06,1.69245339997942e-05,6.64221923744769e-06,1.01270103964317e-06,7.50918826739361e-06,2.15352388870753e-06,8.09389444814803e-06,2.97022555390987e-06,6.28850060832463e-06,4.52661915404993e-06,6.45989678449856e-06,2.08680110788309e-05,4.79080457603146e-06,0.000145429481052798,4.15620738661105e-06,9.05569547475168e-06,4.07937988561555e-06,2.38257892442991e-06,5.829475441507e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0412051387869e-06,4.86372821173102e-06,1.97054551989245e-06,1.8674453520681e-06,5.91532777790543e-06,2.45083980909453e-07,1.00948511071984e-06,1.0662606081317e-06,2.84483494296862e-05,2.58716947295105e-05,3.00404831792069e-06,9.08193244567087e-05,5.34059815442243e-07,7.24138738489737e-06,4.38023751434675e-06,4.13932082316589e-06,1.80981997399873e-05,-1697.38408411552,0
0.192105263157895,1,0.334141948499407,0.930350367823763,9.7,1.65999231319612,0.450851791441283,0.280753087158665,0.000201636884097475,1,0.606683847185005,0.990028508713129,0.956371531727322,0.984791152341558,0.965288568790469,0.96438651472293,0.976146064102722,0.979783115957418,0.970938443440696,0.982576158070475,0.927910789558382,0.932672515232455,0.992384677371732,0.837117599258894,0.9502639785045,0.954356077141768,0.952414172064258,0.950638555867259,0.974925132772975,7.83344406541647e-07,8.53148949904935e-06,4.32350539286733e-06,1.28846893348455e-06,3.29908769774685e-05,8.04232146379206e-07,2.15466031196508e-06,1.67761317840673e-05,3.18678139857398e-06,6.43831558421264e-06,1.3734279265717e-06,0.0144591727183923,4.31286155017871e-06,1.15995780924135e-06,1.132579401646e-05,5.05597301281049e-07,2.27002639050941e-06,4.26764519225635e-07,2.72882841784068e-06,9.54284633236302e-06,5.61055976906232e-06,8.957353197079e-06,4.09592335195317e-07,7.15548952568827e-07,6.48394396872455e-06,2.35398192043559e-06,4.80972005328626e-05,2.37376751649463e-06,8.25869907628848e-05,4.94238046410613e-07,5.42512573923466e-06,1.94549328291111e-06,1.09800601433992e-06,1.65437641296339e-05,2.18737644607822e-06,8.69015590858034e-07,2.88358438658254e-06,8.7903596182957e-07,7.5952008073649e-06,5.02443747973436e-06,3.30994921349495e-06,1.90890824935502e-06,4.54667604646132e-06,1.15555564599543e-05,6.33471470865811e-06,0.000425959402888973,1.70624731348781e-06,1.29064659196351e-05,2.43987723791243e-06,1.34647783005896e-06,7.7004267049883e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.20617095232044e-06,1.99747480930862e-06,2.72115933155658e-06,2.85356172370294e-06,7.25524690822913e-06,4.07590040863211e-07,3.40745567918973e-06,1.36091917262146e-06,2.92645586297279e-05,5.13817494853635e-05,1.15407168118962e-06,6.05534226304821e-05,1.33645112172004e-06,1.68009642616665e-05,3.06522823451766e-06,6.1388589191671e-06,2.22702655650916e-05,-2332.00878711294,0
0.192105263157895,1,0.27342862759831,0.954099670213725,9.7,1.65819288378784,0.475699276830599,0.28464089897328,0.000202599079219027,1,0.717369967087927,0.971341255504295,0.983412278003819,0.989506352828183,0.890078666863111,0.977797314668251,0.980521192154254,0.95547135531356,0.939513732842795,0.977769473369017,0.958392560542152,0.940359184502268,0.989631916225831,0.762145675938074,0.988363210563284,0.968519444598754,0.962051727023395,0.920153274985946,0.98121042806866,9.89605101248885e-07,2.17302687388348e-05,4.26130398316579e-06,2.20600938718964e-06,4.6267741979e-05,1.53970077629827e-06,1.99012685816004e-06,7.67413311039821e-05,3.79758767223246e-06,8.03506284005236e-06,2.29647258913425e-06,0.0150560541536767,5.29062034202508e-06,6.57113515713846e-06,1.17198289698806e-05,1.05398411849598e-06,5.05717090831831e-06,6.58748984044335e-07,2.77379461663632e-06,8.86236081933613e-06,7.37541187219839e-06,1.65923641224603e-05,9.4122843088062e-07,3.14098968380379e-07,1.03122589435008e-05,9.09513420743524e-07,5.59759789485905e-05,6.1948086789584e-06,0.000140459915361673,8.34250148709068e-07,2.46012262880195e-06,4.70324252528766e-06,4.93498716590502e-07,9.8501436360755e-06,3.96219582510601e-06,1.64890597909903e-06,2.76706625742379e-06,1.13817983603796e-06,4.9508839491975e-06,4.49131711066025e-06,6.24217781578998e-06,4.2065680262308e-06,7.07102843899074e-06,2.10959862661263e-05,2.53125700555552e-06,0.000124084028947626,1.73357942359587e-06,1.50375710159607e-05,5.30838007568169e-06,9.98660041133695e-07,2.83337904086561e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.4716168595246e-07,4.09833865366236e-06,2.0807455511995e-06,1.99726266318577e-06,1.35813100471247e-05,7.62983112577463e-07,2.59069395744593e-06,9.54334883330133e-07,1.99321439286013e-05,3.83915557211103e-05,3.12201101102135e-06,7.45437084827337e-05,8.21336656709319e-07,9.82042591046444e-06,3.35267099027949e-06,9.24062481625463e-07,1.0079210493334e-05,-1694.84529422897,0
0.168421052631579,1,0.333953088504119,0.929927589546722,9.7,1.55948744462936,0.472603308437228,0.276264358023711,0.000177323302608043,1,0.488645289088081,0.927468167371257,0.984629559726668,0.979980312532218,0.964389453377335,0.980033666799246,0.969295673384552,0.946618574364353,0.943882951336966,0.979436435966491,0.937221739312194,0.867051587216627,0.99040698579921,0.735010553166982,0.901750060491843,0.986385504468241,0.986435770516789,0.941095864481768,0.968561405707892,2.17788520144379e-06,2.61901343355185e-05,2.93522773967719e-06,1.3873437701079e-06,4.05223587294486e-05,9.52987881941475e-07,8.18806563589946e-06,7.47131897064566e-05,7.5105800599686e-06,6.7264644941412e-06,1.15324999799092e-06,0.0188010634535854,3.6255407884416e-06,3.1448107943485e-06,1.31974319928619e-05,2.03255495519662e-06,4.11727363454694e-06,5.81638145989543e-07,2.35793237976125e-06,7.66134814975415e-06,5.11164826720327e-06,2.18248887835167e-05,5.84787671981947e-07,1.15514910155675e-06,2.81885242671267e-06,1.64388276397336e-06,3.06936544659941e-05,3.46696657107817e-06,9.1515791592122e-05,8.86798790642766e-07,2.18116417856155e-06,6.12368807271521e-06,1.62015671730808e-06,7.1770696072685e-06,2.07898777692381e-06,2.16885801031708e-06,3.38905236845373e-06,1.74434955311093e-06,9.86161219975536e-06,3.09783373522057e-06,3.02598572603019e-06,2.58228745497798e-06,2.88773702743884e-06,4.44499735472835e-05,2.92924908939494e-06,0.000138919915923782,2.31196643251922e-06,1.01069343546942e-05,2.36446888695651e-06,1.46388506067474e-06,6.70583230154608e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.48467010667005e-07,3.95597107254496e-06,3.53726134941951e-06,4.64627259638359e-06,8.97746895227901e-06,4.18586470305374e-07,3.00026959923571e-06,1.47228700360827e-06,3.20578934809517e-05,3.69622873449272e-05,3.89231136562277e-06,0.000109210441803256,1.40797573280862e-06,1.64069845383826e-05,4.44240712469769e-06,3.47455528042135e-06,1.64579962049249e-05,-2324.19841053311,0
0.168421052631579,1,0.334963560147885,0.947962298381351,9.7,1.72906533036716,0.46760995907398,0.295830581056446,0.000157211198585136,1,0.891055468594637,0.987705423208849,0.966979649953685,0.969059504193709,0.965564271238701,0.983087843161526,0.993754511069831,0.957635005761628,0.966841377520586,0.968177192988238,0.905224452854976,0.924394765028836,0.986442159069711,0.775915240317692,0.968347850966809,0.986924021537619,0.938770456574255,0.965667532461341,0.97394138814982,1.48967485218142e-06,2.10560405211339e-05,3.21790973472813e-06,3.24160319967541e-06,5.16687876610257e-05,8.96933279615963e-07,1.614759211542e-06,4.04889616090635e-05,4.40031565923083e-06,5.02029234500904e-06,1.06165256479326e-06,0.0161886434560428,5.50128828921413e-06,1.17390478425678e-06,1.63957322596266e-05,5.36909925285284e-07,7.40865953297584e-06,4.40741857224365e-07,3.05313280735416e-06,5.9706172184148e-06,6.10117423500778e-06,1.95452240131072e-05,3.16880943699019e-07,6.84078569106819e-07,1.74738382991108e-06,1.15092646097131e-06,3.60069550064124e-05,5.86275243733994e-06,0.000145326562900455,1.41526430279806e-06,4.88468216661432e-06,1.52998758941587e-06,1.18756635511905e-06,6.73846609604263e-06,2.78455984135879e-06,2.28844604656915e-06,3.72650615582241e-06,9.91074561208877e-07,2.1313252738984e-05,8.4854432361672e-06,1.33064221990808e-06,1.36438225078727e-06,2.38936660659218e-06,3.12992580592458e-05,2.46002713978643e-06,0.000274435181213489,1.95795843962411e-06,3.24167528727261e-06,1.89257201498406e-06,1.49406110181795e-06,4.40842402760492e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.01765084958957e-07,1.04619251018582e-05,2.6021961663945e-06,5.07631598864441e-06,1.05557765710062e-05,6.29348028027986e-07,3.22297421953721e-06,3.91957902070943e-07,2.5420198562331e-05,4.74552281560452e-05,8.10414076145275e-07,0.00011724847568687,1.52214217643474e-06,1.08141046642283e-05,3.61582441681864e-06,3.00035768802043e-06,1.14872590631545e-05,-4167.0264303995,0
0.121052631578947,1,0.320902282768282,0.925867330261214,9.7,1.50803096484494,0.488868718450761,0.255064551915554,0.000250300510285084,1,0.575500858427993,0.987126042736201,0.982780114047005,0.985705954907986,0.887430496627503,0.970685344383757,0.986186497134624,0.946381525841869,0.930960346371356,0.967615037002841,0.963859536853005,0.896617291848667,0.99339133017489,0.631166370237612,0.958761094600529,0.973736097948681,0.973314948571711,0.949309676821191,0.986263395463262,1.56621443223503e-06,2.79994972644672e-05,4.56241284014521e-06,3.61774333896996e-06,2.40626161836598e-05,9.50620604036885e-07,7.09779962195375e-06,3.65926411377388e-05,7.59553739418113e-06,4.09461563720912e-06,1.68559081235012e-06,0.0186003530590959,3.71765952752129e-06,3.14292928200572e-06,1.39640076344099e-05,1.63485311652351e-06,7.15896810817781e-06,7.1583942966112e-07,2.53866952852822e-06,3.22222093891921e-06,4.29317265654016e-06,1.6194653665294e-05,6.79179062117958e-07,5.40258653391418e-07,7.78196184174968e-06,1.8923402454153e-06,4.50920764782522e-05,2.53949855542559e-06,4.53452484808276e-05,7.74191118915578e-07,7.40144101738106e-06,3.44889997353959e-06,1.62226216582431e-06,9.46018832469138e-06,4.63899133743104e-06,1.88467685320136e-06,3.77828691716675e-06,1.56317721313819e-06,2.27446301386675e-05,3.89322603327547e-06,5.94245280825037e-06,5.52693233841035e-06,7.51810896815834e-06,2.80818132542092e-05,2.24556173778231e-06,0.000267705144257632,3.41183922893607e-06,3.66405457704411e-06,6.09373700669283e-06,9.40323509844334e-07,6.96289494283554e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.95781798602812e-07,9.41675204102536e-06,2.36351150824182e-06,2.36507419130596e-06,9.84809093545059e-06,7.28141798443278e-07,2.23959145298137e-06,4.77842062900889e-07,4.07895676659863e-05,6.24731903379109e-05,2.11362881101875e-06,5.00385896449077e-05,3.05605419237652e-07,1.30726653590001e-05,6.68713180353035e-06,4.47388058891217e-06,2.00145131047606e-05,-1693.99936012702,0
0.05,1,0.50217786940901,0.943876555861789,9.7,1.90740416660152,0.482794657710632,0.212407464750525,0.000388871563950171,1,0.74872596345553,0.99584025466929,0.977747974261224,0.982814619588839,0.939642638918174,0.933715612150497,0.981668819446497,0.952034882335575,0.926097324310765,0.962655618159148,0.960400504908128,0.963987889045324,0.975099572438918,0.691977553733045,0.956136274263932,0.975275911879036,0.968281091554089,0.942634909179762,0.97750962825047,1.05268967636047e-06,1.96723247120996e-05,3.21772387365007e-06,4.66321975967099e-06,2.17420358420964e-05,1.04867912845673e-06,3.85965939862477e-06,6.06983454140696e-05,4.01639717982481e-06,3.20114619130488e-06,5.86280745105445e-07,0.0344061329289239,4.97298176387742e-06,4.29988200534231e-06,1.33097894698736e-05,8.83625528116499e-07,7.57772504682342e-06,8.06745419776202e-07,3.79478573124115e-06,2.3715542859037e-06,3.75967747363527e-06,1.36034970781905e-05,6.78491073228799e-07,1.11436089756246e-06,8.38984335419361e-06,1.69713199788298e-06,3.01323447775234e-05,1.51128057565393e-06,5.93131159428853e-05,1.42237921457417e-06,6.81655806844534e-06,1.00992235279601e-05,6.29008608992333e-07,1.46804365349379e-05,1.84978191299264e-06,1.01310656749348e-06,1.0105169365016e-05,2.65681679964991e-06,3.12159553217232e-05,5.95285020422741e-06,2.72751084924526e-06,2.82491534926768e-06,8.53024225793105e-06,1.97464873082988e-05,3.78854601083458e-06,0.000198477464838094,9.48549788924119e-07,5.23340280365224e-06,3.20527482386027e-06,3.48725780271117e-06,1.00794276071954e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.16839669240778e-06,6.24463613643286e-06,3.46081791421539e-06,2.64801448619653e-06,7.78582159582793e-06,8.70164715523209e-07,3.98760819466799e-06,1.14211416455844e-06,3.53363221720404e-05,8.34634539899762e-05,4.25714027301523e-06,5.24588330654711e-05,1.13849591466179e-06,1.91237953785927e-05,4.20182565122264e-06,3.70674058816885e-06,2.63187096882312e-05,-1715.55036463153,0
