"alpha","gamma","sigma","psi","g","R0IN","qua","quawh","qualow","rho","kappa","omega","S1_0","S2_0","S3_0","S4_0","S5_0","S6_0","S7_0","S8_0","S9_0","S10_0","S11_0","S12_0","S13_0","S14_0","S15_0","S16_0","S17_0","E1_0","E2_0","E3_0","E4_0","E5_0","E6_0","E7_0","E8_0","E9_0","E10_0","E11_0","E12_0","E13_0","E14_0","E15_0","E16_0","E17_0","I1_0","I2_0","I3_0","I4_0","I5_0","I6_0","I7_0","I8_0","I9_0","I10_0","I11_0","I12_0","I13_0","I14_0","I15_0","I16_0","I17_0","R1_0","R2_0","R3_0","R4_0","R5_0","R6_0","R7_0","R8_0","R9_0","R10_0","R11_0","R12_0","R13_0","R14_0","R15_0","R16_0","R17_0","J1_0","J2_0","J3_0","J4_0","J5_0","J6_0","J7_0","J8_0","J9_0","J10_0","J11_0","J12_0","J13_0","J14_0","J15_0","J16_0","J17_0","P1_0","P2_0","P3_0","P4_0","P5_0","P6_0","P7_0","P8_0","P9_0","P10_0","P11_0","P12_0","P13_0","P14_0","P15_0","P16_0","P17_0","loglik","loglik.se"
1,0.329943964642639,0.146968078173128,0.952029410213445,9.7,1.79196674656697,0.454198473891645,0.258268097269151,0.000304147359341878,1,1.59345044117123,0.953694974209729,0.937871669278028,0.979698027859801,0.893163122668854,0.963124067262777,0.984017484222618,0.962031531705192,0.933591127128971,0.986889489316601,0.941911365011327,0.869390496508386,0.992164870862316,0.595719363333599,0.96341566658323,0.967351469936323,0.986075841536943,0.955506789301311,0.970422442477444,1.31688868476242e-06,2.47398445740686e-05,2.49340511064131e-06,2.90472018489255e-06,1.23603204797735e-05,4.81751720438294e-07,2.71915460596179e-06,4.80346042342449e-05,2.5907931991126e-06,2.71955546924387e-06,1.63461456669015e-06,0.0108198121463009,3.04300741418925e-06,1.63238692049818e-06,8.06303505014169e-06,1.46377664378222e-06,1.10976201537009e-05,1.65536469586145e-06,2.63400816287074e-06,1.31747215993489e-05,4.21962461939057e-06,1.03473396083854e-05,8.68541744844558e-07,1.15592052821502e-06,6.72287574441527e-06,1.88445079390064e-06,2.82925668790883e-05,4.62579708919241e-06,0.000161838573069435,9.3266724472298e-07,7.16519136411925e-06,6.9018906136039e-06,2.60819342843553e-06,1.88361617330496e-05,3.84715682888471e-06,1.20022781588482e-06,2.80387372064066e-06,1.42624150932463e-06,1.56409975691341e-05,2.30839195752779e-06,5.96789807165299e-06,1.63986963802639e-06,6.71584583575638e-06,1.1046092514055e-05,3.26643923911089e-06,0.000558349708125661,3.12536043060748e-06,4.46220760383338e-06,1.18451836331467e-06,3.34464144478901e-06,6.98141355320524e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.02798597776698e-07,1.50043661614969e-05,4.56812810260309e-06,4.69207017339257e-06,1.19602817764589e-06,3.47047726292671e-07,2.11783807275409e-06,4.69652563529108e-07,2.95235297470292e-05,6.26654978431159e-05,3.1038302678862e-06,6.35840530801407e-05,1.75777782180159e-06,1.16904290681039e-05,7.91059068656739e-06,3.57718421559248e-06,1.96040901935956e-05,-2318.9112925095,0
1,0.333230323610516,0.174573038079042,0.949736800672675,9.7,1.86511188030793,0.43943269604271,0.26040191390418,0.000293834750952992,1,2.84387301757275,0.918984556956308,0.943086458268382,0.960797863463133,0.98615125044308,0.956455886974439,0.96980664786045,0.992247121505058,0.985959017896763,0.981154836623691,0.947714820237923,0.86476682700258,0.985762004090552,0.674959372453777,0.995768061602597,0.986168584775986,0.949861515863108,0.963987950383271,0.968849421142276,2.46748525428661e-06,2.82250155060457e-05,2.35106744359952e-06,3.69237359451793e-06,2.65655746704608e-05,2.39168224802854e-06,8.43684688684324e-06,2.22713088417697e-05,6.71651826882818e-06,1.43378561723059e-06,2.00421914306356e-06,0.0109279883468157,3.48449785504017e-06,2.7623008359308e-06,9.61336245753655e-06,1.15422440028572e-06,5.83077386553425e-06,9.79769426501336e-07,4.31881882171303e-06,2.17264486770045e-06,4.88797937918796e-06,1.66170788100644e-05,5.83244518233741e-07,8.11327426575251e-07,2.30798149598954e-06,2.66437274299086e-06,6.50974117796377e-05,3.05025422899928e-06,4.92921665864457e-05,1.905274706668e-06,1.42769311303167e-06,3.68982636990315e-06,1.3029575688139e-06,1.53811580509215e-05,4.00740939985914e-06,3.16536505904138e-06,3.57087966176738e-06,2.63420565628835e-06,2.5141379145269e-05,4.08255339313043e-06,2.05381116883279e-06,6.13438187027046e-06,3.13926258337405e-06,9.49997658795369e-06,5.53521984946678e-06,0.00024592787801007,5.44591214176717e-07,1.07927944448098e-05,2.94786066466722e-06,1.62494220263192e-06,6.2742630042635e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.71891911329181e-07,6.14166657123812e-06,3.16563869083326e-06,2.30132757255335e-06,9.78033451330063e-06,2.19445052412081e-07,3.06778156618003e-06,9.81950697597111e-07,1.99119931088016e-05,6.26172249015586e-05,2.42826088463595e-06,0.000156815315836521,6.78435869197423e-07,1.06566015428256e-05,5.14807821351799e-06,1.13134209856735e-06,1.57984888839128e-05,-2319.20504255446,0
1,0.333289099373481,0.191020748672625,0.968027602038267,9.7,1.62996194647418,0.440619561594343,0.257248855499209,0.000253073380453333,1,0.856651566210445,0.899950504762815,0.978439559543469,0.98966495920185,0.98351962259883,0.964988096342001,0.980042595074419,0.990325367602239,0.970640740761856,0.972857658303198,0.979738787710031,0.912081914445921,0.985749530993918,0.753333282232169,0.963719384113737,0.971984279513024,0.988191162815644,0.942868016849837,0.996425955613007,2.00076183492154e-06,2.16544846103973e-05,3.37734215274233e-06,3.43487395618986e-06,2.73509552669967e-05,2.41143036761394e-06,4.8788462354774e-06,3.31783260240643e-05,6.96484189344504e-06,1.86941843496109e-06,9.60884795551934e-07,0.0162609654951169,3.09611656438129e-06,2.87732249607252e-06,6.98484174778622e-06,5.85263241061875e-07,8.16094086176436e-06,9.035785929759e-07,1.12956099404796e-06,3.67094027261133e-06,2.15378920127823e-06,2.28439315805964e-05,7.11114881320495e-07,1.34237866132825e-06,4.19298734421735e-06,4.65879427072092e-07,2.4317360841193e-05,3.18632864259132e-06,0.000132107268257541,9.1240331862114e-07,8.44705692875529e-06,7.49899094582508e-06,1.67862717246653e-06,1.25378312788868e-05,4.05707875074054e-06,2.48621693946431e-06,2.25685010553252e-06,1.67632058596299e-06,4.34728983136785e-06,1.32635814230791e-06,5.07899175614684e-06,2.62685719358141e-06,8.80798989181758e-06,1.79782900713379e-05,3.39264597426743e-06,0.000402914025956002,3.06766340318142e-06,1.05117886466709e-05,2.64856279332787e-06,2.80602757608879e-06,2.87146465541137e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.44915798352467e-07,1.48244771581367e-05,2.07160851020678e-06,3.90628097835688e-06,1.3777325362865e-05,9.1417736524984e-07,6.05213336998091e-06,7.99400647312654e-07,3.22577170410004e-05,5.71997235309812e-05,1.69379019862428e-06,0.000124737383426065,1.08627310828614e-06,1.06490581280644e-05,2.75384060738424e-06,3.12139115535498e-06,1.04825336489519e-05,-2319.23817245579,0
1,0.204799936973096,0.218315648601099,0.994446673399011,9.7,1.38483667453696,0.537036644831734,0.320262263798594,0.00013193314156227,1,0.142928281798399,0.941637537487463,0.957993944700012,0.987057101732491,0.881869529666756,0.962730398926006,0.997460610384309,0.978470049026823,0.984506594458479,0.981309410601089,0.982662115388464,0.903755068987986,0.969189752514296,0.86573030797265,0.959267423294705,0.971803671703489,0.973679065051056,0.957249597109641,0.975267036295058,2.63260065006753e-06,1.62112050396986e-05,2.52184192785197e-06,2.36421697699618e-06,5.8521711591475e-05,2.15539998482134e-06,5.13519761975624e-06,1.30753831002149e-05,5.41946771538553e-06,7.52183087052791e-06,1.37011291775192e-06,0.0245955691426396,4.18190174381527e-06,7.85237587003312e-07,1.46793109378719e-05,1.03492728744093e-06,2.93050924783787e-06,2.61471991099523e-07,2.70059236763041e-06,4.39740486706177e-06,4.70193535568933e-06,2.19692770412244e-05,7.9999700735147e-07,1.05447323747856e-06,3.58310282297012e-06,1.44256488931769e-06,3.27972738687906e-05,5.40977495443727e-06,7.59869268755504e-05,4.97358917572857e-07,3.05694609176611e-06,5.85264947310698e-06,9.61813106174535e-07,5.88522131675978e-06,2.47843627475873e-06,1.57700455650375e-06,4.07209798858554e-06,9.15565668046182e-07,7.70711321850542e-06,6.48625576105211e-06,3.45855641532593e-06,6.65653400682657e-06,3.04790205863986e-06,6.22858687260539e-06,2.72426070854346e-06,0.000488121787811558,3.00665196449398e-06,3.91234362566832e-06,7.49302405077695e-06,1.54441786012578e-06,7.21812821616404e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.14226112876692e-07,3.54540996772387e-06,2.09263437264578e-06,2.50356154318614e-06,4.27814232057017e-06,7.99214182304791e-07,2.99159164627184e-06,1.18952656625134e-06,3.7309224929769e-05,0.000119736999312444,3.37849238625191e-06,0.000134427012228252,1.2553913984982e-06,1.6212084500118e-05,3.29447081089804e-06,2.26941306640713e-06,4.61282729491301e-06,-2319.45339606073,0
1,0.33244476274155,0.166529026442112,0.953391642911534,9.7,1.61402323231966,0.457783788830426,0.272614221128097,0.000230053686465769,1,0.777904438403764,0.977079133895969,0.958666991956499,0.969737371431498,0.837934712283642,0.9570289144996,0.988389283778729,0.983797794897745,0.930122367897762,0.977472719781993,0.987309964894937,0.953271267870191,0.972075951322662,0.712185657435193,0.939826110178532,0.982075143381934,0.971605397624487,0.869435606286982,0.992612560023458,3.48651406193308e-06,1.05281198111353e-05,6.23272454691571e-06,4.36620377786082e-06,4.58842219737109e-05,1.65010811889556e-06,1.2574455950855e-06,1.45205172729645e-05,6.54228686194035e-06,3.92981379106433e-06,6.56737983121706e-07,0.0135500893293258,4.16124126533327e-07,3.0245534694637e-06,8.02091422646659e-06,2.08592491654028e-06,1.20627146996138e-06,6.78070327501438e-07,1.66539918788841e-06,3.51935859383952e-06,7.32785298919445e-06,1.01243751747638e-05,6.39790368858721e-07,8.51113813013588e-07,1.0133495741841e-05,1.64416021711662e-06,2.25283482261657e-05,5.45869334652396e-06,0.000205032969893197,5.79792665125934e-07,5.67638059063329e-06,1.6708887457338e-06,2.36105899407055e-06,1.33038127284813e-05,1.72723615462805e-06,1.43952099946047e-06,5.48786162482733e-06,2.59878767869872e-06,1.74270053461463e-05,1.21536017403217e-06,4.44945403352768e-06,3.49729421975996e-06,9.42072768678037e-06,2.16909899681414e-05,2.27356287312584e-06,0.000134968524791872,4.65852055135504e-07,8.93337173591428e-06,5.27357735272498e-06,3.64673901108032e-06,1.09424952008062e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.21423571896292e-07,1.48924838326224e-05,2.31047880297043e-06,2.05718000754225e-06,5.28873862880072e-06,6.04895034695214e-07,1.54072533534616e-06,9.83524689090057e-07,3.19989382625105e-05,8.91652209341829e-05,3.66776241251447e-06,8.34689715021287e-05,1.36292648476113e-06,1.18603533794644e-05,6.18135006737739e-06,3.70426765761037e-06,1.4716003650938e-05,-2319.66220301085,0
1,0.324737728008045,0.138639443725934,0.944606042458515,9.7,1.24889016014095,0.498634502772518,0.283251293505413,0.00014757133005199,1,0.41486127275688,0.989687047700383,0.980450298791496,0.987448934929646,0.938528963737127,0.955447445024363,0.98231947157081,0.988000475852371,0.973690658818979,0.986574309145564,0.963662975438717,0.897763608654428,0.989486720359666,0.587849086205082,0.953644474734195,0.988042531325034,0.95504697366962,0.960464225897082,0.985199947861518,2.03672266198579e-06,1.86967953860703e-05,4.81329935836759e-06,1.92383303531894e-06,2.51429009564657e-05,1.66821542763644e-06,4.61070388012702e-06,5.66505593612322e-05,4.62642207413301e-06,4.3749292925838e-06,8.04553113219996e-07,0.0197091541059498,2.47866215000138e-06,2.0987545344046e-06,3.18425668432527e-06,1.60727453141683e-06,4.75509182475708e-06,1.15967375713482e-06,2.42563810020825e-06,8.25644509411555e-06,3.22166318727912e-06,2.55126770648848e-05,8.4207547796415e-07,1.69583993867502e-06,6.65798179966107e-06,2.73810503793895e-06,4.7196121001594e-05,5.26851724666617e-06,0.000182019896206516,6.92577104289156e-07,3.40881821792007e-06,4.62969800886889e-06,1.73790653048952e-06,1.5159416604638e-05,2.88177082008067e-06,3.04215117681325e-07,5.34339196705371e-06,2.13415384147628e-06,1.08127118649233e-05,8.64326517495433e-06,3.87100255949992e-06,1.59782364159911e-06,5.73735678766846e-06,1.09116759771949e-05,1.28967708795555e-06,7.65084359658099e-05,3.49590524780974e-06,6.08148105531342e-06,9.735288228135e-07,2.29121837476694e-06,7.86802976827378e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.30315947530788e-07,5.62861772778125e-06,2.06221408579433e-06,4.84553896308634e-06,8.2442665734642e-07,4.86224120190561e-07,3.48092271794734e-06,1.02509187588207e-06,4.08191752645416e-05,3.99178514843073e-05,3.1066506524033e-06,0.000162774050901891,1.00653913655478e-06,9.82253001686089e-06,2.51731086680312e-06,3.96059929568775e-06,1.41655588069153e-05,-2319.81456902046,0
1,0.332893502130709,0.18405111689695,0.975269517179169,9.7,1.68613803179123,0.453534371719188,0.276658980361451,0.000211901319020446,1,1.02416037363768,0.982014120832414,0.973935998370014,0.978960388670363,0.976440733418515,0.935623352997051,0.994276047210994,0.981737121575335,0.972558746655824,0.976400520953313,0.952381305436582,0.902257534967561,0.972149894033288,0.914296558664777,0.992529726490125,0.97700071838893,0.983478608789029,0.921007921461289,0.957916919594671,1.11104056717846e-06,2.0160553212237e-05,3.22217596811273e-06,1.37402949224047e-06,3.75680345274801e-05,2.42533221790707e-06,3.27778137983363e-06,8.15998986664392e-05,5.35074568538571e-06,2.96734378718005e-06,1.17677552739886e-06,0.0162140334045353,2.65784738946009e-06,3.23346496611564e-06,2.45230603092185e-05,1.80192271790554e-06,4.13869982965248e-06,6.73932937215865e-07,4.39506591523744e-06,1.02604712213096e-05,5.01061431184758e-07,1.30056724137813e-05,4.88124046866742e-07,1.73563837968199e-06,2.92115498617383e-06,1.84099657925681e-06,7.93040194203462e-05,6.10529860218182e-06,9.01189955237637e-05,8.04584160401458e-07,4.43384237443684e-06,5.79383279838042e-06,1.10819868375487e-06,1.46133246112036e-05,3.64848803749233e-06,2.98424289096608e-06,3.26427298790061e-06,2.55126760579378e-06,1.61639735673014e-05,9.0113763733752e-06,2.06216970993786e-06,3.02984407891029e-06,2.78135105374995e-06,1.68236543443717e-05,3.52976178136341e-06,0.000433049016483059,6.27382846264257e-07,1.08263874798915e-05,2.03820866913261e-06,3.03848937841472e-06,2.5075431386231e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.35291120076249e-07,1.02732249342983e-05,2.53589903228863e-06,4.57222838850044e-06,5.37612014194967e-06,9.74710607840199e-07,1.35823585059805e-06,1.21739723421727e-06,1.80037217369816e-05,0.000111320094895291,3.77201379376694e-06,6.13369893664194e-05,6.29060725265612e-07,1.65751477623837e-05,5.13614393817488e-06,4.2659385756151e-06,1.0840008676718e-05,-2320.48812430179,0
1,0.317522724171124,0.146862394081793,0.925964077853479,9.7,1.68263279925007,0.449055639338528,0.245778794654465,0.000310310340634711,1,4.29879961541188,0.928560908351326,0.962835208632497,0.966529036983745,0.912576473888466,0.98084981521424,0.983024815017606,0.944111700518302,0.984213151674131,0.978843212167926,0.973983167722791,0.897500716215642,0.971337111759213,0.705860299497473,0.954414852647025,0.970519992594438,0.96325792851153,0.958539093238474,0.995615330779468,9.67954889816489e-07,1.12711368789792e-05,5.41168483552573e-06,3.64343849647265e-06,1.29672002977324e-05,1.04201635843608e-06,5.05855318453242e-06,6.22951514244833e-05,4.13791806438145e-06,2.05595095783647e-06,1.34818384375849e-06,0.0185455531476432,5.44082062189845e-06,3.67606970261295e-06,8.63196716069461e-06,2.22848232618271e-06,6.98747836423376e-06,9.029608427778e-07,2.5130080288849e-06,6.83012544312767e-06,4.30373712913128e-06,8.57731433104573e-06,1.00551691893676e-06,8.10688685713583e-07,2.86848398183671e-06,1.90098789133796e-06,2.33619568511586e-05,4.45318560929889e-06,0.000260173389579926,2.12918026019488e-06,5.08894260608444e-06,4.75568316522515e-06,2.3579906111852e-06,7.04178472150482e-06,2.46197889316495e-06,1.50595413647194e-06,2.09736873712678e-06,1.6520550973522e-06,1.17030320400775e-05,7.48903247732804e-06,4.51021869619233e-06,4.19108900480919e-06,7.55721003819947e-06,2.48349440462743e-05,3.63910154576051e-06,6.0801006027443e-05,1.1256029016687e-06,3.34637028093894e-06,3.63300402100614e-06,2.02026092313335e-06,9.20545290146618e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.53607684484238e-07,5.24806955403116e-06,2.41719559576839e-06,4.16063920731613e-06,5.39666004773537e-06,7.74179352918113e-07,1.30029222252378e-06,1.01799742665281e-06,3.30915496786868e-05,5.55458887646711e-05,2.84893042639913e-06,0.000158119205237935,5.43605047484793e-07,1.59608236843988e-05,4.34996330198405e-06,8.92450326205909e-07,1.30412844947039e-05,-2320.73012122498,0
1,0.335248329839149,0.108909171880561,0.842157166616222,9.7,1.75385153787348,0.485175277595181,0.246721948088383,0.000296774976932459,1,1.46686719132386,0.95376671605944,0.984927282106042,0.971237200638607,0.865285592849471,0.955642544146777,0.993738783950361,0.966469654963101,0.970918984314321,0.958715336836135,0.93765815871044,0.913362337567514,0.985712680950679,0.795411087513428,0.990217977354905,0.973786003663297,0.964130657343698,0.910468363948914,0.970942269497161,1.77953477223767e-06,1.3195238517212e-05,1.4621485282133e-06,4.57984884544965e-06,5.39786427804304e-05,7.97199427363692e-07,2.17123102316903e-06,4.27032839060526e-05,4.40961614475509e-06,7.01967451202086e-06,1.42311113189909e-06,0.0230561271037294,2.80803487895469e-06,2.78366778688837e-06,1.96890203003696e-05,1.61344334055748e-06,5.44966391712757e-06,1.02102075920129e-06,2.50049685346638e-06,1.0692633812175e-05,4.97947399081819e-06,6.57307060473327e-06,5.83627708173214e-07,1.16786819487885e-06,2.56646281927705e-06,6.50124275755961e-07,4.27344435596827e-05,2.20692601537984e-06,5.37591500753549e-05,3.29583737380296e-07,1.20830974570083e-06,1.69725326440321e-06,1.05740867183585e-06,8.58257541314901e-06,3.76068490591012e-06,1.13513536697919e-06,3.09399028884661e-06,7.79832350378538e-07,2.73940377207853e-05,6.36490667609952e-06,1.93061429461931e-06,4.71513730165208e-06,7.81744690165874e-06,5.51492104526285e-06,6.47078638236467e-06,0.000307664751709142,1.80962544950958e-06,1.95039013545315e-05,5.99804275860024e-06,2.12644400899811e-06,3.77077512211278e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.56084488662513e-07,4.39960867475082e-06,2.74936675786332e-06,2.79919073999132e-06,9.44192255791227e-06,4.66608775654156e-07,3.42614458475098e-06,7.50769069096104e-07,3.14703225873528e-05,6.12937967572264e-05,3.69570650765277e-06,0.000125071523916345,5.03417640234957e-07,1.88001778694249e-05,6.03549026119622e-06,4.39326810104591e-06,4.52414242727467e-06,-2321.1396143378,0
1,0.318997091930847,0.171173298740554,0.936197109600948,9.7,1.59860373810059,0.468047052251895,0.273473440746538,0.000210396475764582,1,1.3996444535465,0.959799639994863,0.953160224858884,0.966612915049796,0.950074305602074,0.970561686012125,0.97062063928807,0.947687171773886,0.928150575431948,0.96640555680057,0.978010570134597,0.90933252586773,0.984359816172019,0.851990535750535,0.95407949585991,0.983506187142232,0.976499792267952,0.958108464894251,0.979073441240794,6.01972576132954e-07,2.64690031268963e-05,2.16546887528934e-06,4.20728122899944e-06,1.98731967684942e-05,9.90879771620642e-07,3.39751387005745e-06,5.21436591458474e-05,8.27946732076182e-06,5.9274328562286e-06,4.19996742624017e-07,0.0195074283367386,3.17468615524556e-06,2.84328247404973e-06,1.4328752101209e-05,1.00129166682938e-06,3.99780912737841e-06,3.27949582132705e-07,4.54043083263153e-06,8.46085350724206e-06,2.81121108269039e-06,2.30579890666851e-05,9.36451437390371e-07,1.35204512728165e-06,7.65071596619936e-06,4.69986035872897e-07,3.79496786042537e-05,5.67417966792928e-06,0.000222804164022253,1.27729204617693e-06,6.93339463389342e-06,4.89154694174132e-06,2.40240108060909e-06,7.44415483390291e-06,2.65924448092052e-06,2.52619454093061e-06,2.90352576431435e-06,5.73007395817466e-07,1.01616316061252e-05,7.66316788733997e-06,5.51176168568215e-06,5.81039612627837e-06,1.14437893187029e-05,8.08061483284657e-06,4.16421452999834e-06,0.000370308757474315,1.1311421621931e-06,6.41629816525471e-06,4.57761662104077e-06,1.52794361499668e-06,9.64447534640089e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.74773004582793e-07,1.72831181554312e-06,8.11745979672696e-07,4.20636424845371e-06,2.00246332205415e-06,3.61962183662908e-07,1.05303460056664e-06,1.78567392879056e-06,1.22267823038801e-05,8.77792373732882e-05,2.84066344223317e-06,0.00017437377510779,1.14519746354742e-06,1.02543941687185e-05,3.24978114274937e-06,4.45785870409818e-06,9.08863473405938e-06,-2321.59123661791,0
1,0.334420518123785,0.119163472765882,0.911097074084136,9.7,1.86156900105163,0.459781829117549,0.241532834385899,0.000371962609474579,1,2.81774971260085,0.984242303351134,0.959891459118157,0.965835596114258,0.905653002939471,0.983716207150949,0.988376296674847,0.950542381426114,0.958806703622482,0.970438951492843,0.983402532771918,0.894782488509277,0.98962387725445,0.676867198117137,0.996056373569728,0.981060288125186,0.957538770527159,0.92918912062034,0.978575950094363,8.21637866719068e-07,2.50382396518493e-05,3.84079608682866e-06,3.7682349734769e-06,7.18675499684926e-05,1.57734796623093e-06,4.27647998072084e-06,6.70853473724781e-05,7.11633104802907e-06,5.75952817238991e-06,8.04498162153849e-07,0.0145587355185969,7.40886729854546e-07,2.05616536313007e-06,1.54175008422505e-05,8.74048796242282e-07,7.19328488436072e-06,1.43366278172355e-06,7.18560774013084e-07,1.01669652253888e-05,1.7188386972753e-06,1.17334366142965e-05,2.77558217874461e-07,5.73296507791441e-07,4.56011601826682e-06,5.46261261063735e-07,4.91679497848648e-05,2.82725657958575e-06,0.000193191932109128,1.06608917459816e-06,5.04666670818002e-06,4.9541574538954e-06,1.8087919078418e-06,2.35304673890898e-05,7.36471421333692e-07,2.0462224684623e-06,4.32779058543755e-06,1.20457260234517e-06,2.34054785134207e-05,5.78264122339686e-06,1.32629110271793e-06,4.22741784763272e-06,6.53545660006491e-06,5.1337316319905e-06,5.58428252573933e-06,0.000287549733215381,3.48686899657899e-06,6.09266190453341e-06,3.97804021619055e-06,2.19151909860694e-06,6.00142697672842e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.50390843664592e-07,3.8916848631274e-06,1.16065949604571e-06,3.75497108664909e-06,2.33292189654472e-06,5.83014865588828e-07,2.557299988457e-06,1.14931131606391e-06,1.6652173079398e-05,0.000101365226717138,2.93567027339216e-06,0.000159253658332455,1.61266719525548e-06,1.2485027759664e-05,3.62662099018619e-06,7.90141833258914e-07,2.61269880507102e-05,-2322.22400172856,0
